"customerID","tenure","PhoneService","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn","gender","SeniorCitizen","Partner","Dependents","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies"
"5442-PPTJY",-0.832005298069203,"Yes","Two year","No","Mailed check",-1.49897784146636,-0.893319227025886,0,"Male","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5442-UTCVD",-1.19867487527492,"Yes","Month-to-month","No","Electronic check",0.899149614140139,-0.893892729948086,1,"Male","No","No","Yes","Yes","Fiber optic","No","No","Yes","No","No","Yes"
"5442-XSDCW",-0.872746362203172,"Yes","Month-to-month","Yes","Bank transfer (automatic)",0.488659328946234,-0.624147836271632,1,"Male","No","Yes","Yes","No","Fiber optic","No","No","No","No","Yes","No"
"5443-SCMKX",1.04208365209333,"Yes","One year","Yes","Electronic check",0.980582909583464,1.46765995684466,0,"Female","No","Yes","No","Yes","Fiber optic","No","Yes","Yes","No","No","Yes"
"5445-GLVOT",-0.424594656729521,"Yes","Month-to-month","Yes","Electronic check",-0.498511640305505,-0.544497103499887,0,"Female","No","No","No","No","DSL","Yes","No","No","No","No","No"
"5445-PZWGX",1.20504790862921,"Yes","One year","No","Electronic check",1.23651612383392,1.87312652284029,1,"Male","No","No","No","Yes","Fiber optic","Yes","Yes","No","Yes","No","Yes"
"5445-UTODQ",-1.03571061873904,"Yes","Month-to-month","Yes","Electronic check",0.541840256582691,-0.752899242305606,1,"Female","No","Yes","No","No","Fiber optic","No","No","No","No","Yes","No"
"5446-DKWYW",1.16430684449524,"Yes","One year","Yes","Electronic check",0.0133547881953968,0.741914066604848,0,"Female","Yes","Yes","Yes","Yes","DSL","No","No","Yes","No","Yes","No"
"5447-VYTKW",-0.22088933605968,"Yes","Month-to-month","No","Mailed check",-0.377192649134837,-0.362564330334183,0,"Male","No","No","No","No","DSL","Yes","No","No","Yes","No","No"
"5447-WZAFP",0.838378331423493,"Yes","One year","Yes","Mailed check",1.18001138822018,1.28707270976566,0,"Female","No","No","No","No","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"5448-VWNAM",-0.546817849131426,"Yes","Month-to-month","Yes","Mailed check",0.369002241764205,-0.400437581004104,0,"Female","No","No","Yes","Yes","DSL","Yes","Yes","No","Yes","Yes","No"
"5449-FIBXJ",-0.546817849131426,"Yes","Month-to-month","No","Electronic check",1.27972562753854,-0.119377033516544,1,"Male","No","Yes","Yes","Yes","Fiber optic","No","No","Yes","Yes","Yes","Yes"
"5451-MHQOF",0.960601523825397,"Yes","One year","Yes","Mailed check",-1.34109696254563,-0.37571078193539,0,"Male","No","Yes","Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5451-YHYPW",1.61245854996889,"Yes","Two year","Yes","Credit card (automatic)",1.69353972070972,2.71769780699908,0,"Female","Yes","Yes","No","Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes"
"5453-AXEPF",-0.628299977399362,"Yes","Month-to-month","Yes","Bank transfer (automatic)",0.52189740871902,-0.417510321841914,0,"Male","No","Yes","No","Yes","Fiber optic","No","Yes","No","No","No","No"
"5453-YBTWV",1.53097642170095,"Yes","Two year","Yes","Credit card (automatic)",1.20660185203841,2.07850674240211,0,"Male","No","Yes","Yes","No","Fiber optic","Yes","Yes","Yes","Yes","Yes","No"
"5456-ITGIC",1.61245854996889,"No","Two year","Yes","Credit card (automatic)",-0.0115737716341926,1.04015764395372,0,"Male","Yes","Yes","No","No phone service","DSL","Yes","Yes","Yes","Yes","Yes","Yes"
"5457-COLHT",1.49023535756698,"Yes","Two year","No","Bank transfer (automatic)",0.526883120684938,1.43783780489025,0,"Male","No","Yes","Yes","No","DSL","Yes","Yes","No","Yes","Yes","Yes"
"5458-CQJTA",1.32727110103111,"Yes","Two year","Yes","Bank transfer (automatic)",0.332440354014141,1.11914664258446,1,"Male","No","Yes","Yes","No","DSL","Yes","No","No","Yes","Yes","Yes"
"5461-QKNTN",0.430967690083811,"Yes","Month-to-month","Yes","Electronic check",0.980582909583464,0.736664309086245,0,"Male","Yes","Yes","No","Yes","Fiber optic","No","Yes","No","Yes","Yes","No"
"5465-BUBFA",0.349485561815874,"Yes","Two year","No","Bank transfer (automatic)",-1.51227307337547,-0.666542936905056,0,"Female","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5468-BPMMO",0.553190882485715,"Yes","Month-to-month","No","Electronic check",-1.50230164944364,-0.631779836697836,0,"Male","No","Yes","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5469-CTCWN",1.16430684449524,"Yes","One year","Yes","Electronic check",1.36946844292506,1.8812658527746,1,"Male","No","Yes","Yes","Yes","Fiber optic","Yes","Yes","No","No","Yes","Yes"
"5469-NUJUR",-0.546817849131426,"Yes","Two year","Yes","Mailed check",-1.49066832152316,-0.842520102801757,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5472-CVMDX",1.44949429343302,"No","Two year","No","Mailed check",-0.860806709828871,0.192299746894634,0,"Female","No","No","No","No phone service","DSL","Yes","No","Yes","Yes","No","No"
"5473-KHBPS",0.797637267289525,"Yes","One year","Yes","Credit card (automatic)",1.02711622126536,1.1879669932485,0,"Female","No","Yes","Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","No"
"5474-LAMUQ",-0.343112528461585,"Yes","One year","No","Mailed check",-1.48568260955724,-0.771758665324116,0,"Male","No","Yes","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5478-JJVZK",0.0235570487441288,"Yes","Month-to-month","Yes","Mailed check",-0.129568954827582,-0.110046582128438,0,"Female","No","No","No","Yes","DSL","Yes","Yes","No","No","No","No"
"5480-HPRRX",-1.19867487527492,"No","Month-to-month","No","Electronic check",-1.31284459473876,-0.972992017602331,1,"Female","Yes","No","No","No phone service","DSL","No","No","No","No","No","No"
"5480-TBGPH",-0.343112528461585,"Yes","Month-to-month","Yes","Credit card (automatic)",1.14677330844739,0.0653129652366618,1,"Female","No","Yes","No","No","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"5480-XTFFL",-0.0579250795238076,"Yes","Two year","No","Mailed check",-1.45576833776174,-0.699497297126875,0,"Female","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5481-NTDOH",1.40875322929905,"Yes","One year","Yes","Credit card (automatic)",1.40436842668648,2.14366549748595,0,"Female","Yes","Yes","No","Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes"
"5482-NUPNA",-1.15793381114095,"Yes","Month-to-month","Yes","Mailed check",-0.146187994713975,-0.887231272928682,1,"Female","No","No","No","No","DSL","Yes","Yes","No","Yes","No","No"
"5482-PLVPE",-1.23941593940889,"No","Month-to-month","No","Electronic check",-1.3444207705229,-0.98882952137694,1,"Female","Yes","No","No","No phone service","DSL","No","No","No","No","No","No"
"5482-VXSXJ",-0.424594656729521,"Yes","Month-to-month","Yes","Mailed check",0.9440210218334,-0.0555858623241072,0,"Male","No","No","No","No","Fiber optic","No","Yes","No","No","Yes","Yes"
"5485-ITNPC",1.36801216516508,"Yes","Two year","Yes","Bank transfer (automatic)",0.701383039492064,1.46110878884876,0,"Male","No","Yes","No","No","DSL","Yes","Yes","Yes","Yes","Yes","Yes"
"5485-WUYWF",-1.23941593940889,"Yes","Month-to-month","No","Bank transfer (automatic)",0.0532404839227399,-0.965580595223127,1,"Male","Yes","No","No","No","DSL","Yes","No","Yes","No","Yes","No"
"5493-SDRDQ",-1.23941593940889,"Yes","Month-to-month","Yes","Mailed check",-0.32234981750974,-0.957286860655922,1,"Male","No","No","No","No","DSL","Yes","No","Yes","No","No","No"
"5494-HECPR",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",0.513587888775824,-0.971889127367331,1,"Female","No","No","No","No","Fiber optic","No","No","No","No","Yes","No"
"5494-WOZRZ",1.57171748583492,"Yes","Two year","Yes","Credit card (automatic)",0.571754528378199,1.63957848667656,0,"Female","No","Yes","Yes","No","DSL","Yes","No","Yes","Yes","Yes","Yes"
"5495-GPSRW",-0.506076784997458,"Yes","Two year","Yes","Mailed check",-1.49897784146636,-0.822271038087145,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5498-IBWPI",1.36801216516508,"Yes","One year","Yes","Credit card (automatic)",-0.51180687221462,0.427281540363869,0,"Female","No","Yes","Yes","No","DSL","No","No","No","Yes","No","No"
"5498-TXHLF",0.064298112878097,"Yes","Month-to-month","No","Electronic check",0.752902063139882,0.260656883659973,1,"Female","No","Yes","Yes","Yes","Fiber optic","No","No","Yes","No","Yes","No"
"5499-ECUTN",0.593931946619684,"Yes","One year","Yes","Credit card (automatic)",0.0416071560022646,0.32563917630621,0,"Female","No","Yes","No","No","DSL","Yes","No","Yes","No","Yes","No"
"5501-TVMGM",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",-0.317364105543822,-0.982918029717337,0,"Male","No","No","No","No","DSL","No","No","No","No","No","Yes"
"5502-RLUYV",1.49023535756698,"Yes","Month-to-month","Yes","Electronic check",1.30133037939085,2.27795341249963,1,"Female","No","Yes","Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"5504-WSIUR",1.53097642170095,"Yes","One year","Yes","Bank transfer (automatic)",0.845968686503682,1.80990885457006,0,"Female","No","No","No","Yes","Fiber optic","No","Yes","Yes","Yes","No","No"
"5505-OVWQW",-0.628299977399362,"Yes","One year","No","Mailed check",-1.48402070556861,-0.851277051267662,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5510-BOIUJ",-1.28015700354285,"Yes","Month-to-month","No","Mailed check",-1.51393497736411,-0.998799649101346,1,"Male","No","No","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5512-IDZEI",0.553190882485715,"Yes","One year","No","Electronic check",-1.32613982664787,-0.489021724679355,0,"Male","No","Yes","Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5514-YQENT",0.349485561815874,"Yes","Two year","Yes","Electronic check",1.54064455375491,0.981064785162385,0,"Male","No","No","Yes","No","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes"
"5515-AKOAJ",0.879119395557461,"Yes","Month-to-month","Yes","Electronic check",1.17336377226562,1.39299428793512,1,"Female","No","No","No","Yes","Fiber optic","No","No","No","Yes","Yes","Yes"
"5515-IDEJJ",-1.28015700354285,"Yes","Month-to-month","No","Mailed check",-1.4923302255118,-0.998512897640246,1,"Male","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5515-RUGKN",-0.994969554605076,"Yes","Month-to-month","Yes","Credit card (automatic)",-0.333983145430215,-0.814043476934041,0,"Male","No","No","No","No","DSL","No","No","No","No","No","Yes"
"5519-NPHVG",-0.832005298069203,"Yes","Month-to-month","Yes","Electronic check",0.977259101606186,-0.545798513977187,1,"Female","No","No","No","Yes","Fiber optic","No","No","No","No","Yes","Yes"
"5519-TEEUH",0.0235570487441288,"Yes","One year","Yes","Mailed check",-1.48402070556861,-0.706357274388579,0,"Male","No","No","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5519-YLDGW",-0.46533572086349,"Yes","Month-to-month","Yes","Electronic check",1.29966847540221,-0.0128378368154829,1,"Female","No","Yes","No","Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes"
"5520-FVEWJ",-0.832005298069203,"Yes","Month-to-month","Yes","Electronic check",0.654849727810163,-0.60279588132202,1,"Female","No","Yes","Yes","Yes","Fiber optic","No","Yes","Yes","No","No","No"
"5522-JBWMO",-1.28015700354285,"Yes","Month-to-month","No","Electronic check",-0.691292502987663,-0.98788103577484,0,"Male","No","No","Yes","No","DSL","No","No","No","No","No","No"
"5522-NYKPB",-0.302371464327617,"Yes","Month-to-month","No","Electronic check",0.701383039492064,-0.0371675953995966,0,"Male","No","Yes","Yes","No","Fiber optic","No","No","No","Yes","Yes","No"
"5524-KHNJP",0.0235570487441288,"Yes","One year","No","Credit card (automatic)",0.330778450025501,0.0749963414999674,0,"Male","No","Yes","Yes","No","DSL","Yes","No","Yes","No","Yes","Yes"
"5527-ACHSO",-0.872746362203172,"Yes","Month-to-month","No","Mailed check",0.189516610991162,-0.641441155156442,0,"Female","No","No","No","No","DSL","No","No","No","Yes","Yes","Yes"
"5529-GIBVH",0.593931946619684,"Yes","Two year","No","Mailed check",-1.48402070556861,-0.545754398367787,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5533-NHFRF",-1.03571061873904,"No","Month-to-month","Yes","Electronic check",-0.677997271078549,-0.890032614125584,0,"Male","Yes","No","No","No phone service","DSL","No","Yes","No","Yes","No","Yes"
"5533-RJFTJ",0.67541407488762,"No","Month-to-month","Yes","Bank transfer (automatic)",-1.14997800385211,-0.366247983719085,0,"Male","No","No","No","No phone service","DSL","No","No","Yes","No","No","No"
"5536-RTPWK",0.67541407488762,"Yes","Month-to-month","Yes","Bank transfer (automatic)",1.1384637885042,1.13396948734287,1,"Male","No","Yes","No","Yes","Fiber optic","No","Yes","No","No","Yes","Yes"
"5536-SLHPM",0.919860459691429,"Yes","Month-to-month","Yes","Electronic check",0.430492689343859,0.959448136556373,1,"Female","No","Yes","No","Yes","Fiber optic","No","No","Yes","No","No","No"
"5537-UXXVS",-0.506076784997458,"Yes","Month-to-month","No","Bank transfer (automatic)",-1.51393497736411,-0.841748079637256,0,"Female","No","Yes","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5539-HIVAK",-0.180148271925712,"Yes","Month-to-month","No","Mailed check",-1.29954936282964,-0.683218637258266,0,"Female","Yes","Yes","No","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5539-TMZLF",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",0.164588051161572,-0.976521266354333,1,"Male","Yes","No","No","No","Fiber optic","No","No","No","No","No","No"
"5542-DHSXL",-1.15793381114095,"Yes","Month-to-month","No","Mailed check",-0.335645049418854,-0.903598164016092,0,"Female","No","Yes","No","No","DSL","Yes","Yes","No","No","No","No"
"5542-NKVRU",0.390226625949843,"Yes","Two year","Yes","Bank transfer (automatic)",-1.46407785770493,-0.634757640332338,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5542-TBBWB",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",0.16957376312749,-0.976455092940233,0,"Male","No","No","No","No","Fiber optic","No","No","No","No","No","No"
"5543-QDCRY",-1.15793381114095,"Yes","Month-to-month","Yes","Electronic check",-0.279140313805119,-0.903686395234892,0,"Male","No","No","No","No","DSL","No","No","No","No","Yes","No"
"5546-BYZSM",0.349485561815874,"Yes","Month-to-month","No","Electronic check",-1.47404928163677,-0.665131237404256,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5546-QUERU",-0.791264233935235,"Yes","One year","Yes","Mailed check",-1.49066832152316,-0.893914787752786,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5549-ZGHFB",0.716155139021588,"Yes","Two year","No","Mailed check",-1.32447792265923,-0.450795549134233,0,"Male","No","Yes","Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"5550-VFRLC",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",0.167911859138851,-0.976477150744933,1,"Female","Yes","No","No","No","Fiber optic","No","No","No","No","No","No"
